run,files,angle,distance,concentrator,pmt1,pmt2,duty,led,ball/temperature,quality,attenuator,date,light,tri_fre,tri_ch01_am,tri_ch01_bias,tri_ch02_am,tri_ch02_bias,weighted_ch0_baseline_mean,weighted_ch0_baseline_sigma,weighted_ch0_dcr,weighted_ch0_dcr_error,weighted_ch0_led,weighted_ch0_led_error,weighted_ch0_trigger_ratio,weighted_ch0_trigger_ratio_error,weighted_ch0_lambda,weighted_ch0_lambda_error,weighted_ch1_baseline_mean,weighted_ch1_baseline_sigma,weighted_ch1_dcr,weighted_ch1_dcr_error,weighted_ch1_led,weighted_ch1_led_error,weighted_ch1_trigger_ratio,weighted_ch1_trigger_ratio_error,weighted_ch1_lambda,weighted_ch1_lambda_error,weighted_test_cali,weighted_test_cali_error,total_ch0_baseline_mean,total_ch0_baseline_sigma,total_ch0_dcr,total_ch0_dcr_error,total_ch0_led,total_ch0_led_error,total_ch0_trigger_ratio,total_ch0_trigger_ratio_error,total_ch0_lambda,total_ch0_lambda_error,total_ch1_baseline_mean,total_ch1_baseline_sigma,total_ch1_dcr,total_ch1_dcr_error,total_ch1_led,total_ch1_led_error,total_ch1_trigger_ratio,total_ch1_trigger_ratio_error,total_ch1_lambda,total_ch1_lambda_error,total_test_cali,total_test_cali_error
24,20,-,1,1,1015,9140,0.3%,415,5.0cm,0,0,2024-01-01 0:00:00,off,100k,10.00,3.00,6.00,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,20,-,1,1,1015,9140,0.3%,---,5.0cm,0,0,2024-01-01 0:00:00,off,100k,10.00,3.00,6.00,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,20,-,1,1,1015,9140,0.3%,---,5.0cm,0,0,2024-01-01 0:00:00,off,100k,10.00,3.00,6.00,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,20,-,1,1,1015,9140,0.3%,415,5.0cm,0,0,2024-01-01 0:00:00,off,100k,10.00,3.00,6.00,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,20,-,1,1,1015,9140,0.3%,415,5.0cm,0,0,2024-01-01 0:00:00,off,100k,10.00,3.00,6.00,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,20,-,1,1,1015,9140,0.3%,415,5.0cm,0,0,2024-01-01 0:00:00,on,100k,10.00,3.00,6.00,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,20,-,1,1,1015,9140,0.3%,---,5.0cm,0,0,2024-01-01 0:00:00,on,100k,10.00,3.00,6.00,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,20,-,1,1,1015,9140,0.3%,---,5.0cm,0,0,2024-01-01 0:00:00,on,100k,10.00,3.00,6.00,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,20,-,1,1,1015,9140,0.3%,415,5.0cm,0,0,2024-01-01 0:00:00,on,100k,10.00,3.00,6.00,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,20,-,1,1,1015,9140,0.3%,415,5.0cm,0,0,2024-01-01 0:00:00,on,100k,10.00,3.00,6.00,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,20,0,1,1,1015,9140,0.3%,415,5.0cm,0,0,2024-01-01 0:00:00,off,100k,10.00,3.00,6.00,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,20,0,1,1,1015,9140,0.3%,415,5.0cm,0,0,2024-01-01 0:00:00,on,100k,10.00,3.00,6.00,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,20,0,1,1,1015,9140,0.3%,415,5.0cm,1,0,2024-11-19 9:14:00,on,100k,10.00,3.00,6.00,3.00,393.8714210483791,0.23164611030512758,4.27686292246203,0.12591948180252063,2200.1485170307956,10.63082223323667,0.03370325546922171,0.00016284960528854177,0.03428310631145554,0.00016852953428459874,487.0869351494261,0.2865379063973018,7.2371662429518455,0.16399200801127192,6728.044708971174,18.47491976283361,0.10306441037026912,0.0002830104130335911,0.1087689208939228,0.0003155301215164453,3.172668191317838,0.018109411028642955,393.8714210483791,0.23164611030512758,4.36352016643889,0.12718876665970566,44031.65112357491,212.67562858819207,0.033725222980679315,0.00016289493611227945,0.034307036957189,0.0001685803458667972,487.0869351494261,0.2865379063973018,7.290810687711548,0.16459866937265993,134575.71806139045,369.5182776093981,0.10307576444653067,0.000283025641551316,0.10878388475656839,0.0003155513368157211,3.1708912924283554,0.01809362054107234
37,20,0,1,1,1015,9140,0.3%,415,5.0cm,1,0,2024-11-19 9:22:00,on,100k,10.00,3.00,6.00,3.00,394.1421447177927,0.22204944822190176,3.7591731843312015,0.11783302153005762,2204.8291427221134,10.622692915166267,0.03377495623042449,0.0001627250752935905,0.03435756351908115,0.00016841317160244557,486.35088720748996,0.2881674742960035,6.765268909436059,0.15851571394544206,6726.894020677571,18.46426806704755,0.10304678340498725,0.0002828472436741222,0.10874987387271955,0.00031534206935185686,3.1652382396767793,0.018026774383800234,394.1421447177927,0.22204944822190176,3.8671264757773565,0.11951296892720006,44117.470636320446,212.50592912823942,0.03379095483786799,0.00016276495797199711,0.03437506532199039,0.00016845729067324638,486.35088720748996,0.2881674742960035,6.8080391304521,0.15901599490270601,134548.27964993345,369.3009776981849,0.10305474850638285,0.00028285920473206566,0.10876045391023255,0.000315358383648323,3.163934465039588,0.018015835289219333
38,20,5,1,1,1015,9140,0.3%,415,5.0cm,0,0,2024-11-19 9:32:00,off,100k,10.00,3.00,6.00,3.00,393.83720122374484,0.23680753876634197,6.164412311434425,0.15159277600330615,2472.038068109964,11.312429216172012,0.0378682302100178,0.0001732908887281149,0.038602919095574596,0.00018011133158843393,486.9044180176184,0.3302995448406063,49.120021511727124,0.44106006474804865,6568.48228297415,19.32388421835418,0.10062013301124613,0.0002960153832468352,0.10604718834091617,0.00032913248047799327,2.7471287359994836,0.015394159780719544,393.83720122374484,0.23680753876634197,6.210696826655732,0.1521608169315039,49458.81757600459,226.29034425866232,0.03788206003064077,0.00017332287397262737,0.0386182371102919,0.00018014722184490938,486.9044180176184,0.3302995448406063,49.24337249403894,0.44161351604544313,131387.45331132194,386.48594898995754,0.10063377245046104,0.00029602171338078857,0.10606495532882365,0.00032914479587180527,2.74649914821091,0.01538791068959153
