led,distance,concentrator,angle,weighted_ch0_baseline_mean,weighted_ch0_baseline_sigma,weighted_ch0_dcr,weighted_ch0_dcr_error,weighted_ch0_led,weighted_ch0_led_error,weighted_ch0_trigger_ratio,weighted_ch0_trigger_ratio_error,weighted_ch0_lambda,weighted_ch0_lambda_error,weighted_ch1_baseline_mean,weighted_ch1_baseline_sigma,weighted_ch1_dcr,weighted_ch1_dcr_error,weighted_ch1_led,weighted_ch1_led_error,weighted_ch1_trigger_ratio,weighted_ch1_trigger_ratio_error,weighted_ch1_lambda,weighted_ch1_lambda_error,weighted_test_cali,weighted_test_cali_error,total_ch0_baseline_mean,total_ch0_baseline_sigma,total_ch0_dcr,total_ch0_dcr_error,total_ch0_led,total_ch0_led_error,total_ch0_trigger_ratio,total_ch0_trigger_ratio_error,total_ch0_lambda,total_ch0_lambda_error,total_ch1_baseline_mean,total_ch1_baseline_sigma,total_ch1_dcr,total_ch1_dcr_error,total_ch1_led,total_ch1_led_error,total_ch1_trigger_ratio,total_ch1_trigger_ratio_error,total_ch1_lambda,total_ch1_lambda_error,total_test_cali,total_test_cali_error
480.0,1.0,1.0,0.0,392.86085307979516,0.09629404183261579,3.740707051264743,0.042534230702615694,5901.890787644306,5.9715050076324125,0.09040889139566405,9.147528802025534e-05,0.0952310358470388,0.00010154851347118769,488.9222910889274,0.15496935301860149,5.637410449111294,0.051467873462269484,22175.86074188058,11.28006382535892,0.33970383824800526,0.00017279514209821533,0.42570901838887276,0.00028214123676751984,4.42481083412169,0.04337036378700447,392.86085307979516,0.09629404183261579,3.815160946659005,0.04294540518224302,118049.3206476796,119.44372550479268,0.09041770360420215,9.148572456590242e-05,0.09524264227286254,0.00010156056777137608,488.9222910889274,0.15496935301860149,5.722149595855007,0.05185379074813868,443528.98194818146,225.6064971545815,0.3397128509919062,0.00017279914064837994,0.425736803933083,0.0002821518948028521,4.4245111600204,0.0056701377761763545
480.0,1.0,1.0,5.0,393.6844856955659,0.2107288747554591,4.937034241913006,0.10534073946387612,6460.203777359673,13.384474220292272,0.09896145492278899,0.00020503177420788183,0.10420439826905775,0.00022755043998297304,487.46463284665526,0.31036014226444164,7.810521851150066,0.1319727752406847,19925.876447135615,22.922375815265045,0.30523707792793525,0.000351139335405335,0.36417626446502727,0.0005054098984188237,3.494832739864997,0.07996362019145581,393.6844856955659,0.2107288747554591,4.994172110205071,0.1059479110061507,129216.03753509486,267.7020724964682,0.0989706169846008,0.0002050414158213934,0.10421760407078545,0.00022756368201633885,487.46463284665526,0.31036014226444164,7.907207501302512,0.1327869668193916,398523.13476681523,458.4570264466847,0.3052413716044847,0.00035114661952100713,0.3641929077236713,0.0005054252824340312,3.4945498294158086,0.009041644368055782
480.0,1.0,1.0,10.0,393.3465853403322,0.3177873593841688,5.399150513179322,0.1559022025498528,7658.861066850008,20.537519612821097,0.1173232393818934,0.0003146066117159,0.1247927112821406,0.0003564229378913,487.9308646884914,0.450155978048251,8.161222252819183,0.1906103760497571,21044.32506895928,33.30050297088881,0.3223701756887145,0.0005101179989412,0.3891448543416755,0.0007527951170674,3.118329991740205,0.10371573009509599,393.3465853403322,0.3177873593841688,5.487604110681764,0.1571740774683672,153191.70260596336,410.813047999048,0.1173343310401067,0.0003146546017149,0.1248087809264339,0.0003564822024694,487.9308646884914,0.450155978048251,8.262583152473079,0.1917903965893124,420896.19224072,666.0352129224193,0.3223775982235907,0.0005101372647996,0.3891650757179187,0.0007528341203925,3.1180905127765364,0.0107564025621925
480.0,1.0,1.0,15.0,393.3235871071691,0.3284487014759196,5.516480070896357,0.1569712819921335,8407.774669179551,21.445517377205377,0.1287955678489514,0.0003285158911949,0.137874973183555,0.0003770819794406,488.1458846379832,0.4453904864687675,7.893363336117797,0.1871255078856571,20937.334605278236,33.18571244750962,0.3207312286347768,0.0005083595656787,0.3867321315151245,0.0007483908066614,2.804948008949109,0.09694101286610173,393.3235871071691,0.3284487014759196,5.659199077834979,0.1589888486272552,168165.7488601467,428.9281739327506,0.1288034228401859,0.0003285295449852,0.1378876362510239,0.0003771015102656,488.1458846379832,0.4453904864687675,7.949538104993308,0.1877901862825354,418749.674900463,663.7295066717431,0.3207335132509674,0.0005083712520463,0.3867417589804974,0.0007484120915186,2.804760234459568,0.0093966912193347
480.0,1.0,1.0,20.0,393.1132973084263,0.3353187691405436,5.427779070027864,0.1561783975329841,8989.187738058323,22.088515646730016,0.1377020180462365,0.0003383657421373,0.1481489658454202,0.000392399308006,488.7711012056823,0.4426271104049105,8.121939948877698,0.1903959575241443,20394.798460734088,32.80945540614057,0.3124203195578137,0.0005025958242362,0.3745681443238673,0.0007309614610984,2.528321019228001,0.09120335238166906,393.1132973084263,0.3353187691405436,5.473524308427674,0.1568351512232998,179803.779167837,441.79966110223575,0.1377173553675222,0.0003383882208197,0.1481721680587403,0.0003924330646408,488.7711012056823,0.4426271104049105,8.216927608568351,0.1915060799718598,407904.3149010914,656.2012637969816,0.3124267117808604,0.0005026051346484,0.3745868540768773,0.0007309840903654,2.52805138093396,0.0083167283498666
480.0,1.0,1.0,25.0,393.7375163794204,0.2774038902176573,5.5681964857438055,0.1596837841783505,4997.646814810481,17.053507878471,0.0765570896876605,0.0002612363339226,0.0796438108717466,0.0002828936301869,488.1342184913949,0.339552504858623,8.62038785388044,0.197790139788418,11164.776228892111,24.90636612424894,0.1710290476239599,0.000381531343815,0.1875644644916108,0.0004602460652833,2.3550413075242305,0.1008318167533785,393.7375163794204,0.2774038902176573,5.600586859074319,0.1601475535027486,99964.99073371288,341.1061049316328,0.0765663225595227,0.0002612638671351,0.0796562984453487,0.0002829265095239,488.1342184913949,0.339552504858623,8.704244291127901,0.1987498318539076,223314.54552080276,498.163913957733,0.1710436163609089,0.000381559370372,0.1875877384528105,0.0004602888377516,2.354964291762969,0.0101663413259559
480.0,1.0,1.0,30.0,393.4988382702724,0.2962682060005586,5.708005771690926,0.1610284233228536,6237.672974651879,18.803551005191935,0.0955525884597407,0.000288044592604,0.1004287106375585,0.000318475522066,487.6695648867977,0.3576737231081673,8.23964322517645,0.1928600045260904,12758.888230200955,26.40474209332882,0.195448655487147,0.0004044844070669,0.2174601363026438,0.0005027435641551,2.165318412654376,0.09218254835337435,393.4988382702724,0.2962682060005586,5.805659105840027,0.1624000298082125,124764.91348579036,376.12111125808383,0.0955613614321311,0.0002880829589905,0.1004408166162291,0.0003185212868025,487.6695648867977,0.3576737231081673,8.369233173156363,0.1943707018680877,255193.56316474185,528.1052583041073,0.1954607561004456,0.0004044923853432,0.217485533255209,0.0005027627780873,2.1653102850227923,0.0084974871236539
480.0,1.0,1.0,35.0,393.6165121644305,0.3045772461167384,6.550163946599045,0.1730148503162583,6667.928082159834,19.539627945655035,0.1021435061605366,0.0002993202810302,0.1077422467964745,0.0003333717642052,487.2599413818088,0.3522207391993311,7.671038893734443,0.1862178295853251,12831.156847545775,26.3918463707923,0.1965557115126497,0.0004042868622976,0.2188406384211614,0.0005031910149811,2.031149757202966,0.08848746649120937,393.6165121644305,0.3045772461167384,6.672175301876125,0.1746188084358772,133372.7766672242,390.90265338484016,0.1021543938934008,0.0002994046058401,0.1077571563007149,0.0003334700351638,487.2599413818088,0.3522207391993311,7.7436497139308,0.1870970835583557,256635.78423312237,527.8415442709148,0.1965653984628694,0.0004042903984918,0.2188594891057139,0.0005032026224889,2.031043659828484,0.0078302358709295
480.0,1.0,1.0,40.0,393.49402719118956,0.24151507218365467,5.901931486389811,0.11500318125806686,9577.168190868506,16.135855852203857,0.14670907155129445,0.00024717916440257157,0.15883312126025914,0.0002904888122935105,487.5516433388346,0.2828464681088869,6.913216863438257,0.1243322687416675,16977.9533001398,21.184902651331367,0.26007894148498467,0.00032452363130098844,0.301690841020259,0.0004403454790318098,1.9032953080354464,0.056179207242542814,393.49402719118956,0.24151507218365467,5.9809341318315,0.11577004204334719,191552.77493573737,322.73480667646305,0.14671627982210272,0.00024719271344701563,0.1588456604512456,0.00029050770730344494,487.5516433388346,0.2828464681088869,7.003195271623243,0.12513872726175373,339571.9401508589,423.69984580590244,0.26008880219888086,0.0003245250044468724,0.3017130765957192,0.00044035407719552743,1.9032865785289537,0.004470053564217303
480.0,1.0,1.0,45.0,393.99491836959805,0.3565696591694609,7.053725233900402,0.1779909551005741,10641.209245485728,24.12994879425974,0.163008720059524,0.0003696376959904,0.1779364379696152,0.0004416259349897,487.8223696844567,0.4181736487769329,6.610018420503165,0.1714461099439592,18486.531300403505,31.15347745132617,0.2831882858517695,0.0004772285148793,0.3329326192003479,0.0006657634099101,1.871076115714984,0.07722463692824655,393.99491836959805,0.3565696591694609,7.136762193850488,0.1790355509829807,212833.985506016,482.6285540676734,0.1630162266437009,0.0003696603508484,0.177950595351674,0.0004416577269665,487.8223696844567,0.4181736487769329,6.6969579686427085,0.1725699158382914,369743.4446393745,623.0621008895324,0.2831981040436385,0.0004772228101175,0.3329557722965083,0.0006657666683217,1.871057366447727,0.0059634056507744
