led,distance,concentrator,angle,weighted_ch0_baseline_mean,weighted_ch0_baseline_sigma,weighted_ch0_dcr,weighted_ch0_dcr_error,weighted_ch0_led,weighted_ch0_led_error,weighted_ch0_trigger_ratio,weighted_ch0_trigger_ratio_error,weighted_ch0_lambda,weighted_ch0_lambda_error,weighted_ch1_baseline_mean,weighted_ch1_baseline_sigma,weighted_ch1_dcr,weighted_ch1_dcr_error,weighted_ch1_led,weighted_ch1_led_error,weighted_ch1_trigger_ratio,weighted_ch1_trigger_ratio_error,weighted_ch1_lambda,weighted_ch1_lambda_error,weighted_test_cali,weighted_test_cali_error,total_ch0_baseline_mean,total_ch0_baseline_sigma,total_ch0_dcr,total_ch0_dcr_error,total_ch0_led,total_ch0_led_error,total_ch0_trigger_ratio,total_ch0_trigger_ratio_error,total_ch0_lambda,total_ch0_lambda_error,total_ch1_baseline_mean,total_ch1_baseline_sigma,total_ch1_dcr,total_ch1_dcr_error,total_ch1_led,total_ch1_led_error,total_ch1_trigger_ratio,total_ch1_trigger_ratio_error,total_ch1_lambda,total_ch1_lambda_error,total_test_cali,total_test_cali_error
480.0,2.0,1.0,0.0,393.05713954127447,0.13722752440093727,3.010021842099768,0.049358792264697735,7062.462920141663,8.620094638803275,0.10818723836001312,0.00013204801836398425,0.11454799100389187,0.0001482122937039026,488.98393996834614,0.16203403703699054,5.025754333130809,0.06389300042072289,13364.859087910349,11.822415969233019,0.2047312973025482,0.00018110318580317748,0.22921063981284565,0.00022806463461142416,2.0043317536118392,0.038287587886764084,393.05713954127447,0.13722752440093727,3.079668420648361,0.049926255112576735,141265.77916580165,172.41174926505641,0.10819989213066908,0.00013205556775814162,0.11456513115088814,0.00014822308576368438,488.98393996834614,0.16203403703699054,5.104275565561996,0.06438981641871053,267308.48414787336,236.4570619146453,0.2047399541573785,0.00018110988198116227,0.22922764857662042,0.0002280761293688571,2.0041836309911045,0.003282440994510296
480.0,2.0,1.0,10.0,393.4021250278735,0.3561244189202739,3.2261111079937868,0.1138347687838611,10568.881913675716,23.40531504491064,0.161900764609003,0.0003585373015458,0.176615141204556,0.0004277976321474,488.0534839200316,0.385099059049229,6.809781993223949,0.1662616713466785,14686.49160403543,27.84762565550877,0.2249768934441701,0.000426587402811,0.2548550953900372,0.0005504176012378,1.4429968668137203,0.06843135395624654,393.4021250278735,0.3561244189202739,3.297719377105276,0.1150911998175326,211391.10368177303,468.1235200060757,0.1619110781876325,0.0003585504902007,0.1766310721815959,0.0004278191500555,488.0534839200316,0.385099059049229,6.868334435662239,0.1669749240104281,293743.9311763138,556.967190409471,0.2249876923838187,0.000426598644615,0.2548763689598159,0.0005504411225768,1.4429871585548395,0.0046826301232583
480.0,2.0,1.0,20.0,392.939593207608,0.4360789988137435,3.4153208889445525,0.1168893529662416,16459.32314819138,29.034352299717067,0.2521342394024414,0.0004447664261598,0.2905249967780535,0.0005947129065863,489.05133857822585,0.3795902714798487,6.728854161891774,0.1650963902466077,14754.01766361255,27.901089484922636,0.2260112999940648,0.0004274063952959,0.2561925423277363,0.0005522117017067,0.8818261601202411,0.05119874129675065,392.939593207608,0.4360789988137435,3.452464253178795,0.117523249934541,329199.3062663363,580.6963667405732,0.25214407649076,0.0004447735652118,0.2905449351897909,0.0005947316203965,489.05133857822585,0.3795902714798487,6.833593206501109,0.1663763456408971,295085.7501647713,558.0391266900842,0.2260154336433603,0.0004274196742417,0.2562033456989173,0.0005522328129277,0.8818028286452804,0.0026211901372433
480.0,2.0,1.0,30.0,393.3083922082054,0.519618417429336,3.3803628168185917,0.1163177758575395,23472.48814070356,34.55004269151525,0.3595663011749931,0.0005292592324067,0.4455967555025779,0.0008264039733351,488.5956899531498,0.3666961317437746,6.075647099316932,0.1569185866679853,14120.306001249804,27.250806563936603,0.2163037071269885,0.0004174449534916,0.2437245478435849,0.0005326600134027,0.5469621240143319,0.039595252875017736,393.3083922082054,0.519618417429336,3.4621427468839703,0.1177163849385771,469462.1733022965,691.0061093469874,0.3595758067572737,0.0005292632577718,0.4456245202428571,0.0008264260834557,488.5956899531498,0.3666961317437746,6.111637361183592,0.1573826690974522,282424.4302006437,545.0293808170267,0.2163177314649538,0.0004174551017287,0.2437516105014052,0.0005326841227492,0.5469887751431748,0.001567777159166
480.0,2.0,1.0,40.0,393.0576488387827,0.5846540034473559,3.3341330071791564,0.1154759183720399,29094.19884136609,38.397412841077774,0.4456831930356325,0.0005881956623939,0.5900053530518183,0.0010611134264599,489.0384944280533,0.3514890945000048,5.717772333544568,0.1524163281155132,12899.517592819037,26.069685274888435,0.1976029043017622,0.0003993517964903,0.2201474608695999,0.0004976977601052,0.3731279042315147,0.03283160471338098,393.0576488387827,0.5846540034473559,3.407528708743977,0.116740009982228,581892.4225973602,767.9531818654763,0.4456896619158703,0.0005881994346396,0.5900305720282802,0.0010611374066603,489.0384944280533,0.3514890945000048,5.773380865767785,0.1531557017562385,258002.2787922528,521.4089621931071,0.197612039516125,0.0003993634820719,0.2201630468289884,0.0004977186868944,0.3731383715798984,0.0010779171123983
480.0,2.0,1.0,50.0,392.8951342720246,0.5700781417728435,4.030713312890181,0.1270825030184512,28268.68888591829,37.91157636040432,0.4330375135710523,0.0005807533143444,0.5674482691595865,0.0010243193227314,488.9724274242514,0.3296036401552167,6.488070695251646,0.1628667622944424,10727.835168203164,24.008048712454485,0.1643357102972298,0.000367770354051,0.1795254716064886,0.0004400930016165,0.316373282576706,0.031034602875658002,392.8951342720246,0.5700781417728435,4.118914007701145,0.1284653983104817,565381.3550984961,758.2361385682117,0.4330433173242157,0.0005807568463298,0.5674723755700207,0.0010243407725417,488.9724274242514,0.3296036401552167,6.58226296305568,0.1640447327926979,214561.45467384852,480.17926471041466,0.164339349474455,0.0003677843632892,0.1795326687294215,0.0004401120994005,0.3163725257094367,0.0009631390413139
480.0,2.0,1.0,60.0,393.46885437304167,0.4554133443092571,3.058631742248234,0.1107548804697285,19241.57937199055,31.309821840400765,0.2947550373868989,0.0004796242303187,0.3492001571652792,0.0006800795046302,487.594038107731,0.2780283831676032,5.553281926481717,0.1512943552425572,6861.80265018391,19.444603112093198,0.1051135565011728,0.0002978650846638,0.1110560685849912,0.0003328521183859,0.3180298356292764,0.0337156204359285,393.46885437304167,0.4554133443092571,3.120169257993662,0.1118634875366723,384842.6248649096,626.2064147639189,0.2947634914153587,0.0004796318734893,0.3492220592587065,0.0006801007430144,487.594038107731,0.2780283831676032,5.6263711323114025,0.1522867261886776,137248.30818016588,388.9293671342366,0.10512294609839,0.0002978936603259,0.1110689400857316,0.0003328878073553,0.3180467474520297,0.001136785945732
480.0,2.0,1.0,70.0,394.3265235966766,0.3730174086446938,3.1461987175245523,0.1121951575503851,12859.343452326226,25.72299189691148,0.1969874916103895,0.0003940409297933,0.2193797229100551,0.0004907024910377,488.0302212171484,0.2089951086296624,4.362449507353671,0.1394629461625788,1835.73616318916,11.145286553780704,0.0281209583821868,0.0001707304925517,0.0285232299137199,0.0001756704751132,0.1300176221182226,0.02918791822275614,394.3265235966766,0.3730174086446938,3.216756036210747,0.1134462383713966,257196.9371051725,514.4736504447883,0.1969952030523686,0.0003940515092254,0.2193945912703648,0.0004907212394288,488.0302212171484,0.2089951086296624,4.454025979267058,0.1409191457170227,36719.90985343546,222.9043593117755,0.028124930953918,0.0001707294418748,0.0285280125703406,0.0001756701527927,0.1300306101675264,0.0008518891641501
480.0,2.0,1.0,80.0,394.2366995618064,0.3122652567146678,3.473016357076081,0.1185736535345917,8173.579838468235,20.732703865257832,0.1252080244863393,0.0003175965665633,0.1337670503103001,0.0003630535621614,488.2518583682795,0.1846803526723591,5.14099880925621,0.1781735331421899,415.4702003849693,9.36579092542073,0.0063644332166814,0.0001434710619702,0.0063843553756202,0.0001443900025488,0.0477274138946059,0.0329720872588664,394.2366995618064,0.3122652567146678,3.538188831770018,0.119681022514789,163485.43396577443,414.6666582213946,0.1252186228291777,0.0003176062026818,0.1337812785053163,0.0003630692318908,488.2518583682795,0.1846803526723591,5.2055480001172425,0.1792885967569479,8277.791494541569,187.89268529573155,0.0063402202010888,0.0001439129023404,0.0063604047587783,0.000144831163811,0.0475433097204672,0.00109025854493
480.0,2.0,1.0,90.0,392.90174496355536,0.2851520291953483,2.850615754430228,0.107379235468611,6053.603382069297,17.89202354200134,0.0927328949459144,0.000274081242984,0.0973162302674638,0.0003020952100114,488.4727578424359,0.1842184796955474,4.940180291634985,0.1884804539981853,317.52079769064574,9.833808878943865,0.004863982807761,0.0001506404546406,0.0048752034028509,0.000151376715891,0.050096508973395,0.039538183334581777,392.90174496355536,0.2851520291953483,2.928468117436861,0.1088356604581139,121083.51646051604,357.8729927590075,0.0927416639556648,0.0002741061525421,0.097328044676184,0.0003021258021582,488.4727578424359,0.1842184796955474,5.048088403344206,0.1905278188479435,6308.246569567105,198.01570024354496,0.0048316839534061,0.0001516664370737,0.0048433942739244,0.0001524027992333,0.0497636040058002,0.0015734685248526
480.0,2.0,0.0,0.0,392.9993201651896,0.135801043384651,2.9099537807409663,0.0486039324328418,6882.64802382529,8.509366385791541,0.10543272095320592,0.00013035181350780183,0.1114540053473981,0.00014583367904819018,489.20287572664745,0.1290826777906533,3.83110294675096,0.055994479224890994,7527.571733691346,8.947573408770356,0.11531206699894822,0.00013706454363921942,0.12254030346656611,0.0001549891987819146,1.1016806169385958,0.029974223030861568,392.9993201651896,0.135801043384651,2.9769185990259954,0.04916007908743611,137667.93213741342,170.19758500038694,0.10544418821799431,0.00013035966988384404,0.11146958089981789,0.000145844445843525,489.20287572664745,0.1290826777906533,3.929765015149708,0.05671051235061845,150568.40945416532,178.96723438244643,0.1153250685157516,0.0001370766194718312,0.12255830761833095,0.00015500530219779597,1.1016882806005175,0.002011763374628393
480.0,2.0,0.0,10.0,393.64083237707695,0.3555072743471986,3.2847759510271155,0.1150904112534594,10410.850819355976,23.241573492750035,0.1594799451494481,0.00035602900571,0.1737304304989711,0.0004235812396037,489.3567321980192,0.298969423773021,4.2469563325154445,0.1314543843996163,8534.142413742953,21.27887489427136,0.1307313482497388,0.0003259631570813,0.1400975661065162,0.0003749848340147,0.8064077531158017,0.05403408072843194,393.64083237707695,0.3555072743471986,3.310668438315923,0.1155431251698203,208233.07595339956,464.8458766952808,0.1594922456750915,0.0003560400403609,0.1737491003284239,0.0004236011369662,489.3567321980192,0.298969423773021,4.345538565744358,0.1329713206750641,170710.15103122816,425.6417140819464,0.130752260287399,0.0003260123422809,0.1401271083706549,0.0003750511245375,0.8064911306348288,0.0029198492812254
480.0,2.0,0.0,20.0,393.6805982397135,0.4139060542641868,3.3530311303607987,0.1161902934213504,14893.267793502991,27.65267942395548,0.228144420856357,0.0004236010941169,0.2589494412669424,0.0005488072149644,488.53478581937287,0.3104836202956909,3.9873439357533726,0.1274350989485463,8554.535073205163,21.260222417307187,0.1310437358027751,0.0003256774267357,0.1404577842793891,0.0003747909186319,0.5424139306583631,0.04299225860458717,393.6805982397135,0.4139060542641868,3.402192010034924,0.1170389631837651,297881.1627597236,553.0778328081044,0.228156527849053,0.0004236196636091,0.2589735057963513,0.000548841415253,488.53478581937287,0.3104836202956909,4.028011617238863,0.1280833177575315,171112.27983505002,425.2403326312697,0.1310602633540518,0.0003257049116354,0.1404815040547404,0.0003748302648612,0.5424551195797253,0.0018483803611411
480.0,2.0,0.0,30.0,393.0908798504651,0.4871229351679009,3.74887843037888,0.1228453591567878,20907.185591638125,32.676331809742344,0.3202693871268096,0.000500556553458,0.3860487933476866,0.0007364018739957,487.7894038917859,0.2968829791652178,3.963737411200009,0.1267734026916332,8303.00052022771,20.95671825352092,0.1271905716946646,0.0003210281595208,0.1360330976104785,0.00036780953561,0.3523728087085696,0.03414666857513482,393.0908798504651,0.4871229351679009,3.820167134448381,0.1240078727875683,418157.49948587903,653.5358387394356,0.3202799475228853,0.0005005636019756,0.3860742531122178,0.0007364261215355,487.7894038917859,0.2968829791652178,4.030303978032316,0.1278334797563723,166080.26054240987,419.1718702743221,0.1272060819105467,0.0003210568859331,0.1360558127626997,0.0003678495911565,0.3524084076208863,0.0011660547622128
480.0,2.0,0.0,40.0,391.7531641749745,0.5492871889228997,3.433227063678041,0.1171389384878918,26709.22218045386,36.81810402911061,0.4091486240878346,0.0005640028190733,0.5261682747190538,0.0009545523800136,488.89369311176233,0.3014198837132894,3.183057048714232,0.1135591707409332,8490.00442906161,21.069534212670742,0.1300552149059682,0.0003227563451695,0.1393228244426057,0.0003710075158471,0.2647875805834109,0.02920943239316711,391.7531641749745,0.5492871889228997,3.4931036581523114,0.1181559937683373,534199.0694073967,736.3743113849367,0.4091598264456164,0.0005640121870289,0.5262097320680176,0.0009545934963019,488.89369311176233,0.3014198837132894,3.269441246274258,0.1150897826500377,169812.55800595108,421.4171401119362,0.1300647656295581,0.0003227766085416,0.1393365133569097,0.0003710352170931,0.264792733515805,0.0008531841403741
480.0,2.0,0.0,50.0,391.92320291981497,0.5438349892376427,4.592196737952086,0.1356660580614016,26488.62637337704,36.7613956822428,0.4057693991019766,0.0005631341250343,0.5204722703319121,0.0009476644365607,488.7389817176504,0.3001507277731831,3.766862740006834,0.123839989025679,8473.559325231694,21.135095884052504,0.1298032984870051,0.0003237606599885,0.1390309786254675,0.0003720539481974,0.2671246607178623,0.029404299394843604,391.92320291981497,0.5438349892376427,4.657233951101185,0.1366233691113654,529783.9275667701,735.2407802618354,0.4057781307956266,0.0005631439799799,0.5205025121805884,0.0009476998561732,488.7389817176504,0.3001507277731831,3.83524327586862,0.1249589783436101,169488.8726035241,422.7296371580389,0.1298168448250031,0.0003237818912056,0.1390515663007531,0.000372084760869,0.267148693900077,0.0008646463722769
480.0,2.0,0.0,60.0,392.5223706458644,0.4388183990440238,3.300570406612778,0.1151646630856893,17980.690100070322,30.31100477462979,0.2754394929545085,0.0004643229898074,0.3221791952868308,0.000640831665662,488.6351581361013,0.3026583963794386,3.363281387438355,0.1170969941862583,8010.553887957797,20.531972336082426,0.1227106906856279,0.0003145216350502,0.130914187192721,0.0003585147843926,0.4063396678242066,0.037085374009735966,392.5223706458644,0.4388183990440238,3.375427369019893,0.1164633087711101,359628.8443911902,606.23695104227,0.2754510143927621,0.0004643359000017,0.3222059065225994,0.0006408619834207,488.6351581361013,0.3026583963794386,3.502042837913191,0.1194881596687444,160224.69110018844,410.6818396457862,0.12272111757061,0.0003145541051208,0.1309303412313342,0.0003585565678382,0.4063561175659292,0.0013753575699744
480.0,2.0,0.0,70.0,392.3576154155741,0.3515129269569372,3.667319320398633,0.1216034253265083,11145.47729927973,24.0718205963038,0.1707334145110252,0.0003687472517816,0.1872104305113771,0.0004446662491685,489.3357241030148,0.2908099866942863,3.942089630442176,0.1271484427730656,7312.882599613094,19.755672981526057,0.1120233241362299,0.0003026297944473,0.1188072305742116,0.0003408079775464,0.6346186494506859,0.0486159593395533,392.3576154155741,0.3515129269569372,3.745920915066517,0.1228996786129114,222917.82722689543,481.441885066833,0.1707397573735412,0.0003687514438318,0.1872212495562987,0.0004446751753875,489.3357241030148,0.2908099866942863,4.031337092490086,0.1285796844473507,146274.14949493084,395.1343523000314,0.1120359600910928,0.0003026457967984,0.1188240324080133,0.0003408311408978,0.6346717196344862,0.0023635699020149
480.0,2.0,0.0,80.0,392.9139790832444,0.3105574417652407,3.1915211333065883,0.1136066984568079,7803.015920794351,20.23810653015858,0.1195314938847173,0.0003100200142487,0.1272982489642989,0.0003521076738218,488.8098135326979,0.2817821477606473,3.7059672863787374,0.1231730502377796,7103.966112326292,19.44522066053743,0.1088230102991159,0.0002978740910008,0.1152098335320274,0.0003342476932726,0.9050386354044686,0.06023135469665779,392.9139790832444,0.3105574417652407,3.2594565426651974,0.1148094599810708,156071.6244696508,404.7782982357384,0.1195401535459947,0.0003100323975457,0.1273109552044067,0.0003521255384835,488.8098135326979,0.2817821477606473,3.7704174918518594,0.1242394804153611,142093.15254462475,388.9089061004194,0.1088336033583216,0.000297877532246,0.1152241162631765,0.000334255794842,0.9050604959971914,0.0036276294303327
480.0,2.0,0.0,90.0,392.8150398414398,0.19844757415068146,2.987577835918156,0.07769198517363717,5944.139907327568,12.56152996586935,0.09105606475685604,0.00019242539776143918,0.095468375704645,0.00021170181173943694,488.66769458550846,0.19123494638372313,3.4250586271290286,0.08404057458353305,5888.054612046462,12.566769350122097,0.09019691501296659,0.00019250565793688188,0.09452527858077794,0.00021159053808932033,0.9901016818874182,0.04696779465709935,392.8150398414398,0.19844757415068146,3.0749167059867255,0.07881850858948733,118898.80313585895,251.25061887679144,0.09106832348028406,0.00019244073137004126,0.0954853938078814,0.00021172178531617895,488.66769458550846,0.19123494638372313,3.486921241170412,0.08479644125426998,117776.79043923476,251.35763453254145,0.09020893875554126,0.00019252269801813706,0.09454070973817716,0.0002116122215978113,0.9900870654421488,0.003119445868284938
